px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz,drone_id,time
115.1005793,-68.88230328,46.7626398,0.45587696,-0.288544907,0.238285587,0.95514541,0.256462346,0.148068604,0,115.1210834,-68.89394612,46.76772362,0.468096025,-0.256580352,0.264566494,1,229.6
115.1461919,-68.91113458,46.786461,0.456125753,-0.28831295,0.238212015,0.955106624,0.256570657,0.148131138,0,115.2117528,-68.85328661,46.84693567,0.446449802,-0.285411091,0.210771324,1,229.7
115.1918298,-68.93994276,46.8102747,0.456379359,-0.288081814,0.238136935,0.955067823,0.256678964,0.148193669,0,115.1703844,-68.93962579,46.8284235,0.476074181,-0.251860927,0.223622414,1,229.8
115.2374936,-68.96872791,46.83408073,0.456637752,-0.287851515,0.238060347,0.955029004,0.256787267,0.148256198,0,115.2802519,-68.99498822,46.73651282,0.438746987,-0.271837351,0.22602954,1,229.9
115.2831837,-68.99749012,46.85787896,0.456900904,-0.287622069,0.237982257,0.95499017,0.256895566,0.148318724,0,115.2844571,-68.93167209,46.88259051,0.470723897,-0.274348743,0.225996893,1,230
115.3289006,-69.02622947,46.88166923,0.457168785,-0.287393493,0.237902665,0.954951319,0.257003859,0.148381247,0,115.3123335,-68.98649295,46.85784702,0.454935152,-0.259958426,0.262485292,1,230.1
115.3746447,-69.05494605,46.90545138,0.457441366,-0.287165802,0.237821577,0.954912452,0.257112149,0.148443768,0,115.4031173,-69.08385016,46.86867682,0.473378185,-0.272672941,0.228453363,1,230.2
115.4204166,-69.08363995,46.92922528,0.457718617,-0.286939012,0.237738994,0.954873568,0.257220434,0.148506287,0,115.4007692,-69.11065353,46.97792806,0.433035315,-0.299502245,0.238851568,1,230.3
115.4662166,-69.11231126,46.95299077,0.458000508,-0.286713139,0.23765492,0.954834668,0.257328715,0.148568803,0,115.418315,-69.06955717,46.98900091,0.446112535,-0.305633829,0.231874988,1,230.4
115.5120453,-69.14096008,46.97674771,0.458287008,-0.2864882,0.237569359,0.954795752,0.257436991,0.148631316,0,115.4834111,-69.21340686,46.97203404,0.468040208,-0.281658081,0.211062549,1,230.5
115.5579031,-69.16958651,47.00049594,0.458578085,-0.286264209,0.237482314,0.954756819,0.257545263,0.148693827,0,115.6341927,-69.21936492,46.96944498,0.471729966,-0.276936689,0.291382222,1,230.6
115.6037905,-69.19819062,47.02423532,0.458873708,-0.286041184,0.237393788,0.95471787,0.25765353,0.148756335,0,115.6331407,-69.23711143,46.96518302,0.450088615,-0.280657631,0.268091297,1,230.7
115.6497079,-69.22677254,47.0479657,0.459173843,-0.285819138,0.237303784,0.954678904,0.257761793,0.148818841,0,115.6076835,-69.18535805,47.045534,0.472180489,-0.310880104,0.246185191,1,230.8
115.6956557,-69.25533235,47.07168693,0.459478459,-0.285598089,0.237212307,0.954639922,0.257870052,0.148881344,0,115.7081257,-69.2550307,46.99871017,0.465691591,-0.256400112,0.225230587,1,230.9
115.7416345,-69.28387015,47.09539887,0.459787521,-0.285378051,0.23711936,0.954600924,0.257978306,0.148943845,0,115.7374524,-69.2951086,47.15663686,0.469922003,-0.253453485,0.259509379,1,231
115.7876446,-69.31238606,47.11910136,0.460100995,-0.285159039,0.237024947,0.95456191,0.258086556,0.149006343,0,115.6889887,-69.32643198,47.16916157,0.445975921,-0.293205022,0.219380369,1,231.1
115.8336865,-69.34088016,47.14279427,0.460418849,-0.284941071,0.236929071,0.954522879,0.258194801,0.149068838,0,115.720263,-69.22777236,47.20696061,0.469762567,-0.313066485,0.238344419,1,231.2
115.8797606,-69.36935258,47.16647744,0.460741045,-0.284724159,0.236831736,0.954483831,0.258303042,0.149131331,0,115.9052637,-69.38609937,47.23990535,0.453567089,-0.257673414,0.255069922,1,231.3
115.9258673,-69.39780341,47.19015074,0.46106755,-0.284508321,0.236732946,0.954444768,0.258411279,0.149193821,0,115.9427996,-69.36385827,47.19859978,0.445936624,-0.297970804,0.250474014,1,231.4
115.9720072,-69.42623277,47.21381401,0.461398326,-0.28429357,0.236632705,0.954405688,0.258519511,0.149256309,0,115.96212,-69.45046364,47.16230963,0.456071993,-0.272773104,0.217473278,1,231.5
116.0181805,-69.45464076,47.23746711,0.461733339,-0.284079923,0.236531016,0.954366591,0.258627739,0.149318795,0,115.9515652,-69.40824201,47.27783315,0.45079042,-0.303120052,0.206557222,1,231.6
116.0643878,-69.4830275,47.2611099,0.462072551,-0.283867394,0.236427885,0.954327478,0.258735962,0.149381277,0,116.0718498,-69.47527689,47.18236519,0.458319753,-0.290821645,0.239346638,1,231.7
116.1106293,-69.5113931,47.28474223,0.462415925,-0.283655997,0.236323314,0.954288349,0.258844181,0.149443757,0,116.0994861,-69.53107118,47.29423042,0.468563589,-0.27252623,0.240192105,1,231.8
116.1569057,-69.53973767,47.30836396,0.462763423,-0.283445749,0.236217309,0.954249204,0.258952395,0.149506235,0,116.221722,-69.55348087,47.30305693,0.450307126,-0.304854054,0.24704824,1,231.9
116.2032172,-69.56806134,47.33197495,0.463115007,-0.283236663,0.236109873,0.954210042,0.259060605,0.14956871,0,116.246655,-69.50019836,47.3935875,0.459398412,-0.294205933,0.236739694,1,232
116.2495643,-69.59636422,47.35557505,0.463470639,-0.283028754,0.23600101,0.954170864,0.25916881,0.149631182,0,116.3511215,-69.48641945,47.3396439,0.433131046,-0.303339104,0.227655657,1,232.1
116.2959473,-69.62464642,47.37916412,0.463830279,-0.282822038,0.235890725,0.954131669,0.259277011,0.149693652,0,116.2878035,-69.69860547,47.47306344,0.435191152,-0.248708533,0.220805921,1,232.2
116.3423667,-69.65290807,47.40274202,0.464193889,-0.282616527,0.235779023,0.954092458,0.259385208,0.14975612,0,116.3389158,-69.65234822,47.38017471,0.491742279,-0.301435834,0.205504742,1,232.3
116.3888228,-69.6811493,47.42630861,0.464561427,-0.282412238,0.235665906,0.954053231,0.2594934,0.149818584,0,116.3454249,-69.76242126,47.45356289,0.470411711,-0.285083871,0.267093924,1,232.4
116.4353161,-69.70937021,47.44986375,0.464932855,-0.282209184,0.235551381,0.954013987,0.259601588,0.149881046,0,116.4123084,-69.71937789,47.47302097,0.497933689,-0.305758645,0.220822723,1,232.5
116.4818469,-69.73757095,47.4734073,0.46530813,-0.282007379,0.235435452,0.953974727,0.259709771,0.149943506,0,116.4124017,-69.71032459,47.44835456,0.449778945,-0.303293331,0.271397337,1,232.6
116.5284156,-69.76575164,47.49693911,0.465687213,-0.281806838,0.235318122,0.953935451,0.25981795,0.150005963,0,116.4462117,-69.77113283,47.6174039,0.467896146,-0.293228476,0.218959773,1,232.7
116.5750226,-69.79391239,47.52045905,0.46607006,-0.281607574,0.235199398,0.953896158,0.259926124,0.150068418,0,116.5993298,-69.77260396,47.53097843,0.457611928,-0.266917126,0.255143194,1,232.8
116.6216683,-69.82205335,47.54396698,0.466456631,-0.281409602,0.235079282,0.953856849,0.260034294,0.150130869,0,116.6315657,-69.87665893,47.55727528,0.455143559,-0.263070502,0.233837002,1,232.9
116.668353,-69.85017465,47.56746275,0.466846883,-0.281212936,0.234957781,0.953817523,0.260142459,0.150193319,0,116.6909777,-69.84537932,47.54141762,0.497316717,-0.296954907,0.259447775,1,233
116.7150771,-69.87827641,47.59094624,0.467240773,-0.28101759,0.234834899,0.953778182,0.26025062,0.150255766,0,116.7283639,-69.9086919,47.56928411,0.456371837,-0.321346478,0.201799607,1,233.1
116.7618409,-69.90635876,47.61441731,0.467638257,-0.280823576,0.234710641,0.953738823,0.260358776,0.15031821,0,116.7742749,-69.91390619,47.64846699,0.450825821,-0.308616351,0.215855945,1,233.2
116.8086448,-69.93442185,47.63787581,0.468039293,-0.280630909,0.234585012,0.953699449,0.260466928,0.150380651,0,116.7942679,-69.94505959,47.61568065,0.448334424,-0.256021023,0.210335598,1,233.3
116.8554892,-69.96246581,47.66132161,0.468443836,-0.280439603,0.234458016,0.953660058,0.260575076,0.15044309,0,116.8755803,-69.93975168,47.63341877,0.490328777,-0.295008805,0.249346015,1,233.4
116.9023744,-69.99049078,47.68475458,0.468851842,-0.28024967,0.234329659,0.953620651,0.260683219,0.150505527,0,116.923757,-69.96865963,47.67258977,0.460091857,-0.295291243,0.221388738,1,233.5
116.9493007,-70.01849689,47.70817457,0.469263266,-0.280061124,0.234199946,0.953581227,0.260791358,0.150567961,0,117.0513665,-69.96259769,47.78172429,0.476920441,-0.292776892,0.256006587,1,233.6
116.9962685,-70.04648429,47.73158146,0.469678063,-0.279873979,0.234068882,0.953541787,0.260899492,0.150630392,0,116.9924298,-70.09908817,47.69641856,0.505778881,-0.293141669,0.245751441,1,233.7
117.0432781,-70.07445312,47.75497511,0.470096187,-0.279688247,0.233936472,0.953502331,0.261007621,0.15069282,0,117.0597153,-70.11104678,47.76127149,0.486407069,-0.238888482,0.234251106,1,233.8
117.0903299,-70.10240351,47.77835538,0.470517592,-0.279503941,0.233802722,0.953462858,0.261115747,0.150755247,0,117.0060986,-70.14336065,47.78918924,0.505878061,-0.239462837,0.238249964,1,233.9
117.1374241,-70.13033562,47.80172214,0.470942233,-0.279321075,0.233667636,0.95342337,0.261223867,0.15081767,0,117.0943175,-70.15365206,47.80540985,0.475288967,-0.30463081,0.232482189,1,234
117.1845611,-70.15824958,47.82507526,0.471370063,-0.279139662,0.23353122,0.953383864,0.261331983,0.150880091,0,117.17032,-70.21337868,47.83128365,0.47136714,-0.282998383,0.255071305,1,234.1
117.2317412,-70.18614556,47.84841461,0.471801034,-0.278959713,0.233393479,0.953344343,0.261440095,0.150942509,0,117.2934451,-70.22396894,47.9030076,0.460238392,-0.28367704,0.203815889,1,234.2
117.2789647,-70.21402368,47.87174005,0.472235099,-0.278781242,0.233254419,0.953304805,0.261548202,0.151004925,0,117.2539517,-70.23272747,47.86482953,0.483028592,-0.279392544,0.248902381,1,234.3
117.326232,-70.24188411,47.89505146,0.472672212,-0.278604261,0.233114045,0.95326525,0.261656305,0.151067338,0,117.3503643,-70.28795444,47.97167189,0.460027674,-0.322489269,0.281418698,1,234.4
117.3735432,-70.26972698,47.91834869,0.473112323,-0.278428783,0.232972364,0.953225679,0.261764404,0.151129749,0,117.4283759,-70.25112175,47.90762618,0.493605906,-0.278765501,0.202145644,1,234.5
117.4208987,-70.29755247,47.94163163,0.473555384,-0.27825482,0.232829379,0.953186092,0.261872497,0.151192157,0,117.4423989,-70.27490956,48.00059974,0.481772299,-0.293665328,0.222212095,1,234.6
117.4682989,-70.3253607,47.96490014,0.474001348,-0.278082383,0.232685098,0.953146489,0.261980587,0.151254562,0,117.5480815,-70.34242074,48.0091858,0.474659011,-0.293321117,0.209121896,1,234.7
117.5157439,-70.35315185,47.9881541,0.474450164,-0.277911487,0.232539526,0.953106869,0.262088671,0.151316965,0,117.5279087,-70.3845597,47.99040062,0.454376228,-0.277277328,0.275799539,1,234.8
117.5632341,-70.38092607,48.01139336,0.474901784,-0.277742141,0.232392668,0.953067233,0.262196752,0.151379365,0,117.5932434,-70.30696482,47.98670703,0.46264515,-0.303026863,0.258985478,1,234.9
117.6107697,-70.4086835,48.03461781,0.475356159,-0.277574359,0.23224453,0.953027581,0.262304828,0.151441763,0,117.7045662,-70.44531931,48.05571726,0.445650033,-0.284732525,0.220276122,1,235
117.658351,-70.43642432,48.05782733,0.475813237,-0.277408151,0.232095119,0.952987912,0.262412899,0.151504158,0,117.6911822,-70.4438915,48.0526665,0.470189781,-0.299568423,0.248672048,1,235.1
117.7059783,-70.46414867,48.08102177,0.47627297,-0.277243531,0.23194444,0.952948227,0.262520966,0.15156655,0,117.6871588,-70.46360084,48.15262169,0.489215582,-0.287226054,0.26080272,1,235.2
117.7536518,-70.49185672,48.10420102,0.476735306,-0.277080508,0.231792499,0.952908526,0.262629028,0.15162894,0,117.6870817,-70.48663568,48.04477125,0.470118932,-0.288480096,0.239645011,1,235.3
117.8013719,-70.51954863,48.12736495,0.477200195,-0.276919095,0.231639301,0.952868808,0.262737086,0.151691327,0,117.7683039,-70.56333302,48.19077156,0.467593164,-0.284897817,0.233159284,1,235.4
117.8491386,-70.54722456,48.15051344,0.477667586,-0.276759303,0.231484854,0.952829074,0.262845139,0.151753712,0,117.8693767,-70.59154264,48.20448242,0.471688127,-0.253882889,0.261761735,1,235.5
117.8969524,-70.57488468,48.17364635,0.478137428,-0.276601143,0.231329163,0.952789323,0.262953188,0.151816094,0,117.9401587,-70.5532669,48.21460493,0.484134907,-0.300643797,0.176809819,1,235.6
117.9448133,-70.60252914,48.19676358,0.478609669,-0.276444627,0.231172235,0.952749556,0.263061232,0.151878473,0,117.9940812,-70.52964833,48.17054466,0.460556494,-0.303226791,0.237995053,1,235.7
117.9927217,-70.63015812,48.21986498,0.479084257,-0.276289765,0.231014075,0.952709773,0.263169272,0.15194085,0,118.0088341,-70.71532605,48.15463403,0.449461496,-0.292641045,0.256543119,1,235.8
118.0406779,-70.65777177,48.24295045,0.479561141,-0.276136568,0.23085469,0.952669974,0.263277307,0.152003224,0,118.0575624,-70.71300718,48.37189008,0.474367644,-0.260755109,0.258806924,1,235.9
118.0886819,-70.68537028,48.26601986,0.480040267,-0.275985047,0.230694086,0.952630158,0.263385338,0.152065596,0,118.125202,-70.68574457,48.36844516,0.483869493,-0.297875594,0.20492563,1,236
118.136734,-70.7129538,48.28907309,0.480521583,-0.275835212,0.230532269,0.952590326,0.263493364,0.152127965,0,118.1286424,-70.67699299,48.28147994,0.507141062,-0.301171155,0.204900394,1,236.1
118.1848345,-70.74052251,48.31211001,0.481005037,-0.275687075,0.230369246,0.952550478,0.263601386,0.152190331,0,118.1397355,-70.76382888,48.36241751,0.470493967,-0.271927981,0.210639231,1,236.2
118.2329836,-70.76807657,48.33513051,0.481490576,-0.275540645,0.230205024,0.952510613,0.263709403,0.152252695,0,118.2534346,-70.7469908,48.3668482,0.477089411,-0.314478508,0.206600502,1,236.3
118.2811814,-70.79561616,48.35813448,0.481978145,-0.275395933,0.230039608,0.952470732,0.263817416,0.152315056,0,118.2667501,-70.78644453,48.39970714,0.488125666,-0.280529593,0.231947773,1,236.4
118.3294282,-70.82314146,48.38112178,0.482467692,-0.275252949,0.229873006,0.952430834,0.263925424,0.152377415,0,118.368996,-70.74360399,48.36255558,0.474260222,-0.308104094,0.217248239,1,236.5
118.3777241,-70.85065263,48.4040923,0.482959163,-0.275111703,0.229705223,0.95239092,0.264033428,0.152439771,0,118.3570601,-70.84868656,48.43672114,0.497109672,-0.266836382,0.267521047,1,236.6
118.4260694,-70.87814985,48.42704593,0.483452504,-0.274972205,0.229536267,0.95235099,0.264141427,0.152502124,0,118.4876738,-70.87034491,48.46849073,0.491207585,-0.263851958,0.231677543,1,236.7
118.4744641,-70.9056333,48.44998254,0.483947661,-0.274834464,0.229366144,0.952311044,0.264249422,0.152564475,0,118.5586421,-70.86003939,48.5057546,0.493655627,-0.243928201,0.26059879,1,236.8
118.5229086,-70.93310314,48.47290203,0.484444579,-0.274698491,0.229194861,0.952271081,0.264357412,0.152626823,0,118.5379839,-70.97610507,48.44571071,0.487396411,-0.301460653,0.189913294,1,236.9
118.5714029,-70.96055957,48.49580427,0.484943204,-0.274564295,0.229022425,0.952231102,0.264465397,0.152689168,0,118.5691162,-70.93402955,48.56033281,0.466884431,-0.280902014,0.227883529,1,237
118.6199472,-70.98800276,48.51868915,0.485443481,-0.274431885,0.228848842,0.952191107,0.264573378,0.152751511,0,118.7013201,-70.98834308,48.56314756,0.509971673,-0.249656724,0.223909607,1,237.1
118.6685418,-71.01543289,48.54155656,0.485945356,-0.274301271,0.22867412,0.952151095,0.264681355,0.152813851,0,118.7291526,-70.96176779,48.62517836,0.48942339,-0.271400597,0.221176749,1,237.2
118.7171867,-71.04285014,48.56440639,0.486448773,-0.274172462,0.228498264,0.952111067,0.264789326,0.152876189,0,118.6872899,-70.95164404,48.60938468,0.51392829,-0.270214963,0.201505599,1,237.3
118.765882,-71.07025468,48.58723852,0.486953677,-0.274045466,0.228321283,0.952071022,0.264897294,0.152938524,0,118.7307075,-71.08351623,48.64352894,0.464508357,-0.258854855,0.252757504,1,237.4
118.814628,-71.09764671,48.61005284,0.487460013,-0.273920293,0.228143183,0.952030962,0.265005257,0.153000856,0,118.8461268,-71.07458694,48.63929046,0.475433526,-0.283480256,0.226387855,1,237.5
118.8634248,-71.12502641,48.63284923,0.487967725,-0.273796952,0.227963972,0.951990885,0.265113215,0.153063186,0,118.7340069,-71.15321125,48.56910143,0.483657847,-0.250315494,0.216425641,1,237.6
118.9122725,-71.15239395,48.6556276,0.488476757,-0.273675452,0.227783655,0.951950791,0.265221169,0.153125513,0,118.9621128,-71.12738162,48.63791934,0.494146815,-0.257984247,0.236986294,1,237.7
118.9611712,-71.17974953,48.67838782,0.488987054,-0.273555799,0.227602241,0.951910682,0.265329118,0.153187838,0,118.9380654,-71.23270015,48.6414023,0.450837836,-0.244062873,0.250535334,1,237.8
119.010121,-71.20709333,48.7011298,0.489498559,-0.273438005,0.227419737,0.951870555,0.265437063,0.15325016,0,119.0235639,-71.15192031,48.67745869,0.469589664,-0.324919243,0.218524879,1,237.9
119.0591222,-71.23442554,48.72385341,0.490011216,-0.273322075,0.22723615,0.951830413,0.265545003,0.153312479,0,119.0715311,-71.27573781,48.6935304,0.475185097,-0.313113509,0.227156309,1,238
119.1081747,-71.26174634,48.74655856,0.49052497,-0.273208019,0.227051486,0.951790255,0.265652938,0.153374795,0,119.1075812,-71.2855272,48.6720972,0.483789797,-0.278060501,0.255254791,1,238.1
119.1572786,-71.28905593,48.76924514,0.491039763,-0.273095845,0.226865754,0.95175008,0.265760869,0.153437109,0,119.1079975,-71.28968161,48.78074041,0.479669049,-0.266787986,0.229412522,1,238.2
119.2064342,-71.31635448,48.79191303,0.49155554,-0.27298556,0.22667896,0.951709888,0.265868796,0.153499421,0,119.124581,-71.32780042,48.79428318,0.489708723,-0.276103509,0.251303314,1,238.3
119.2556414,-71.3436422,48.81456214,0.492072243,-0.272877173,0.226491113,0.951669681,0.265976717,0.153561729,0,119.2858975,-71.26882067,48.80099888,0.502020505,-0.27105592,0.237217608,1,238.4
119.3049004,-71.37091927,48.83719237,0.492589816,-0.27277069,0.226302219,0.951629457,0.266084635,0.153624036,0,119.2681675,-71.45803858,48.80506807,0.504738516,-0.274457721,0.205959771,1,238.5
119.3542112,-71.39818588,48.8598036,0.493108203,-0.27266612,0.226112286,0.951589216,0.266192548,0.153686339,0,119.2797646,-71.43083149,48.89779674,0.490007347,-0.283936835,0.244354689,1,238.6
119.403574,-71.42544223,48.88239573,0.493627345,-0.272563469,0.225921321,0.95154896,0.266300456,0.15374864,0,119.4349991,-71.42823157,48.82969998,0.501883301,-0.296937936,0.227503461,1,238.7
119.4529887,-71.4526885,48.90496866,0.494147187,-0.272462745,0.225729333,0.951508687,0.266408359,0.153810938,0,119.4708691,-71.52342618,48.91899745,0.48581902,-0.258674517,0.230233221,1,238.8
119.5024554,-71.4799249,48.92752229,0.494667672,-0.272363955,0.225536328,0.951468398,0.266516258,0.153873234,0,119.4376304,-71.4752446,48.91330096,0.471771908,-0.275540127,0.241132537,1,238.9
119.5519743,-71.50715161,48.95005652,0.495188741,-0.272267107,0.225342314,0.951428092,0.266624153,0.153935526,0,119.577296,-71.50201732,48.93145934,0.487458334,-0.278708895,0.246366239,1,239
119.6015453,-71.53436883,48.97257125,0.495710338,-0.272172205,0.225147299,0.95138777,0.266732043,0.153997817,0,119.6164574,-71.54652292,48.91417342,0.499840123,-0.258608812,0.248541407,1,239.1
